index,latitude,longitude,calczip
119061,29.79500573,-95.36428071,77009
119098,29.85648529,-95.36470034,77076
119102,29.79845613,-95.38616174,77009
119138,29.77249152,-95.33860017,77020
119141,29.77162561,-95.33762359999999,77020
119193,29.68912496,-95.46471409,77401
119201,29.72039982,-95.5323258,77063
119250,29.86685793,-95.30588372,77016
119275,29.76322066,-95.21120639,77547
119337,29.82863417,-95.44213097,77018
119418,29.78867713,-95.40887448,77008
119505,29.84891138,-95.4888686,77092
119526,29.76942627,-95.20216378,77015
119582,29.68450537,-95.3336411,77033
119702,29.91474069,-95.43437269,77038
119741,29.78490695,-95.52012343,77024
119742,29.79218666,-95.37458041,77009
119750,29.77332866,-95.24736385,77029
119757,29.85143655,-95.4475631,77091
119762,29.687890999999997,-95.33158869,77033
119815,29.74135402,-95.3207398,77011
119850,29.77364356,-95.41255188,77007
119853,29.85813524,-95.35643778,77093
119951,29.73216257,-95.52417755,77063
120075,30.02939799,-95.24691768,77339
120076,29.863479700000003,-95.44467921,77091
120108,29.77573384,-95.60230256,77079
120115,29.65003471,-95.53114089,77071
120130,29.696712599999998,-95.36651616,77021
120137,29.75321005,-95.59388731,77077
120250,29.77894788,-95.33137511,77020
120265,29.74957665,-95.38570404,77006
120319,29.68192296,-95.47320554,77096
120431,29.82555202,-95.50627908,77080
120558,29.83491709,-95.31887811,77028
120586,29.81182291,-95.41480259,77008
120621,29.721855100000003,-95.37638091,77004
120644,29.68130299,-95.30609135,77087
120645,29.68450537,-95.3336411,77033
120656,29.55293089,-95.12788397,77598
120657,29.63759048,-95.49301155,77035
120664,29.83562652,-95.4015273,77022
120667,29.78068358,-95.20137795,77015
120735,29.61663918,-95.43174185,77045
120798,29.84209634,-95.49213399,77092
120843,29.68938826,-95.50247954,77036
120883,29.77610008,-95.54216006,77024
120884,29.74088853,-95.4915695,77057
120936,29.77581984,-95.53952783,77024
120940,29.56083866,-95.12792959,77062
120959,29.63423724,-95.3654556,77051
121014,29.78867713,-95.40887448,77008
121048,29.67554279,-95.23299414,77587
121050,29.66998739,-95.23287427,77587
121069,29.69729032,-95.51224506,77036
121093,29.79408847,-95.37544248,77009
121122,29.77906789,-95.42199708,77007
121134,29.83312023,-95.32897952,77093
121192,29.93181221,-95.412407,77060
121266,29.844434600000003,-95.5439683,77040
121273,29.81241229,-95.41494749,77008
121299,29.84789463,-95.53742983,77040
121362,29.67529292,-95.38060759999999,77051
121397,29.68450537,-95.3336411,77033
121434,29.75697332,-95.53382104,77063
121442,29.69297607,-95.60136407,77072
121443,29.69297607,-95.60136407,77072
121543,29.796121799999998,-95.52636691,77080
121605,29.79302222,-95.68838501,77094
121626,30.0433005,-95.19709768,77339
121710,29.70384595,-95.43104549,77005
121818,29.76734145,-95.21139547,77547
121839,29.769950800000004,-95.40090192,77007
121841,29.78867713,-95.40887448,77008
121856,29.70742802,-95.52130122,77036
121888,29.69166385,-95.36066444,77021
121893,29.83419447,-95.45806951,77092
121900,29.75712026,-95.34516903,77003
121938,29.66679762,-95.60055541,77099
121948,29.66913597,-95.32379158,77033
121953,29.66913597,-95.32379158,77033
121993,29.7308711,-95.35010532,77003
122066,29.61938098,-95.28829191,77075
122074,29.79705813,-95.30919656,77026
122096,29.72931476,-95.39465343,77006
122181,29.86713408,-95.44112409,77091
122230,29.83734896,-95.33782964,77093
122253,29.77081489,-95.2977218,77020
122254,29.78867713,-95.40887448,77008
122296,29.58850647,-95.18219378,77089
122373,29.77332866,-95.24736385,77029
122380,29.75704563,-95.38045493,77002
122404,29.74882688,-95.37518303,77002
122518,29.878872700000002,-95.39674648,77037
122536,29.63816707,-95.40012047,77045
122593,29.77581984,-95.53952783,77024
122615,29.82880962,-95.42364495,77018
122631,29.81973453,-95.27738963,77028
122638,29.74326337,-95.33576971,77003
122653,30.09236497,-95.44984454,None
122656,29.81803107,-95.36259821,77022
122658,29.81803107,-95.36259821,77022
122703,29.67140191,-95.36528790000001,77051
122710,29.78129574,-95.46796416,77024
122739,29.67922776,-95.51795966,77036
122742,29.78017816,-95.36172473,77009
122757,29.74559598,-95.30890658,77011
122770,29.73875992,-95.45798070000001,77027
122776,29.86694518,-95.46458426,77088
122781,29.85469872,-95.23623952,77078
122799,29.79494295,-95.48801409,77055
122809,29.87910264,-95.42073825,77091
122823,29.81169515,-95.52281949,77080
122825,29.81169515,-95.52281949,77080
122827,29.72990044,-95.52253724,77063
122865,29.72393809,-95.37836466,77004
122866,29.59092836,-95.45471261,77053
122883,29.7239479,-95.31616661,77023
122944,29.69988054,-95.58775336,77072
122958,29.79963486,-95.50420383,77055
123055,29.63105013,-95.42650598,77045
123119,29.77024084,-95.54438793,77042
123170,29.73954003,-95.56135571,77042
123175,29.70821953,-95.48882296,77081
123178,29.76866528,-95.33851624,77020
123182,29.76908492,-95.40003209,77007
123304,29.86161398,-95.66990288,77084
123314,29.68333439,-95.23892206,77017
123331,29.7686749,-95.33570103,77020
123465,30.02738097,-95.11892125,77336
123643,29.74649246,-95.31360622,77011
123648,29.81765363,-95.4672929,77092
123669,29.706230100000003,-95.40301521,77030
123684,29.88755558,-95.49634115,77086
123685,29.99259471,-95.11485603,None
123691,29.88673592,-95.50034339,77086
123695,29.88673592,-95.50034339,77086
123699,29.88673592,-95.50034339,77086
123731,29.706230100000003,-95.40301521,77030
123785,29.73033718,-95.36452486,77004
123853,29.81310841,-95.39133466,77022
123869,29.69084175,-95.49689479,77081
123871,29.69475169,-95.59600818,77072
123873,29.60989347,-95.48833745,77085
123874,29.74921407,-95.40089414,77019
123896,30.0599776,-95.21364355,77339
123901,29.72179782,-95.32359309,77023
123915,29.69081685,-95.49938965,77081
123927,29.73443034,-95.39787291,77006
124002,29.69911778,-95.34636697,77021
124028,29.67628663,-95.45352933,77025
124047,29.66186709,-95.35018926,77033
124059,29.76029778,-95.26992039,77029
124090,29.61249909,-95.23663763,77075
124121,29.78867713,-95.40887448,77008
124296,29.671947499999998,-95.57739255,77099
124310,29.82669059,-95.31366737,77028
124329,29.60768121,-95.17084512,77034
124332,29.78867713,-95.40887448,77008
124340,29.73620419,-95.38787851,77006
124369,29.68011672,-95.24066919,77017
124371,29.67958075,-95.24063885,77017
124465,29.68542469,-95.283493,77087
124516,29.74787721,-95.31687159,77011
124568,29.83599864,-95.45607755,77092
124599,29.66385634,-95.46803252,77096
124667,29.99430544,-95.11495598,None
124690,29.99668376,-95.40774227,77073
124691,29.87005423,-95.42066957,77091
124705,29.59959984,-95.48080432,77085
124712,29.88749688,-95.5003662,77086
124714,29.8859615,-95.50031283,77086
124715,29.63105013,-95.42650598,77045
124742,29.64426216,-95.23684245,77587
124773,29.74376304,-95.41555787,77019
124774,29.83003813,-95.4053193,77018
124827,29.68011672,-95.24066919,77017
124835,29.61876022,-95.41139631,77045
124838,29.8075465,-95.38445274,77009
124870,29.59966464,-95.18430341,77034
124895,29.77541164,-95.61339559,77079
124904,29.67958075,-95.24063885,77017
124922,30.04140555,-95.22453209,77339
124953,29.81614849,-95.27741981,77028
124959,29.80096443,-95.37554922,77009
124996,30.07716173,-95.19595339,77339
125025,29.61105516,-95.48333184,77085
125093,29.73770326,-95.3750687,77002
125180,29.75305169,-95.32884218,77020
125333,29.78867713,-95.40887448,77008
125405,29.79712861,-95.5538025,77043
125412,29.772373100000003,-95.34247594,77020
125437,29.75014555,-95.38969056,77006
125514,29.73968749,-95.38650056,77006
125601,29.85485917,-95.2885849,77016
125629,29.73846057,-95.41994467,77098
125659,29.75134477,-95.43035892,77019
125685,29.81889716,-95.36548615,77022
125686,29.78867713,-95.40887448,77008
125712,29.76557538,-95.26997378,77029
125717,29.68767172,-95.3195419,77087
125735,29.62100029,-95.43265523,77045
125749,29.76482973,-95.27013396,77029
125750,29.76261713,-95.26989737,77029
125817,29.59943393,-95.46969599,77053
125841,29.78867713,-95.40887448,77008
125842,29.78867713,-95.40887448,77008
125854,29.73376092,-95.45787806,77027
125855,29.66439637,-95.43670645,77025
125864,29.67023094,-95.49224855,77096
125882,29.58891932,-95.45877281,77053
125978,29.77425574,-95.33580004,77020
126070,29.85117345,-95.26237498,77078
126095,29.67023094,-95.49224855,77096
126233,29.8234387,-95.28443143,77028
126286,29.79554944,-95.57300571,77043
126365,29.61840439,-95.42687998,77045
126376,29.77488527,-95.40621946,77007
126425,29.71836657,-95.31027995,77023
126553,29.63333118,-95.43460087,77045
126563,29.80494126,-95.36109155,77009
126620,29.69166385,-95.36066444,77021
126809,29.88635441,-95.42666619,77088
126868,29.70190432,-95.27625567,77012
126869,29.73875992,-95.45798070000001,77027
126885,29.70190432,-95.27625567,77012
126900,29.70190432,-95.27625567,77012
126927,29.64340898,-95.31388078,77048
126942,29.70908152,-95.49312329,77081
127047,29.69972034,-95.42636866,77030
127166,29.62281973,-95.20205705,77034
127224,29.63196767,-95.36819123,77047
127265,29.750057199999997,-95.47696692,77056
127279,29.78668018,-95.32651529,77026
127296,29.79314141,-95.47869672,77055
127301,29.73338695,-95.38980109,77006
127342,29.78893328,-95.33387255,77026
127364,29.81896977,-95.35066944,77022
127400,29.64783095,-95.23923653,77587
127434,29.77413185,-95.40841675,77007
127446,29.83480462,-95.42852784,77018
127470,29.76576797,-95.56774908,77042
127485,29.63279544,-95.42631527,77045
127505,29.77678295,-95.28880298,77020
127561,29.77332866,-95.24736385,77029
127565,29.75078206,-95.58644091,77042
127566,29.78572423,-95.73576429,None
127656,29.83487698,-95.36693574,77022
127674,29.80000498,-95.37553394,77009
127679,29.8638783,-95.29621884,77016
127710,29.87270171,-95.39884197,77076
127741,29.78254135,-95.3429108,77020
127845,29.83562652,-95.4015273,77022
127863,29.67059899,-95.37701408,77051
127873,29.67066951,-95.37277214,77051
127880,29.67072288,-95.36950677,77051
127884,29.67192649,-95.37117771,77051
127908,29.6173088,-95.40674668,77047
127911,29.69215211,-95.2837677,77087
127919,29.86164657,-95.28968053,77016
127926,29.8775691,-95.41969303,77091
127962,29.787680100000003,-95.31751757,77026
127964,29.787680100000003,-95.31751757,77026
127973,29.72047604,-95.29034431,77023
127986,29.80172925,-95.35238659999999,77009
128018,29.80172925,-95.35238659999999,77009
128027,29.7451686,-95.30061343,77011
128030,29.67404553,-95.3286286,77033
128039,29.68461812,-95.49771118,77096
128051,29.59774947,-95.47087134,77053
128062,29.72299757,-95.36903376,77004
128070,29.79419137,-95.40913387,77008
128080,29.767591499999998,-95.40082548,77007
128086,29.67308606,-95.37621299,77051
128089,29.67320058,-95.36875153,77051
128101,29.67756464,-95.23301697,77587
128103,29.85648529,-95.36470034,77076
128106,29.76029778,-95.26992039,77029
128107,29.62443653,-95.38020385,77047
128118,29.67691226,-95.36882024,77051
128125,29.67815398,-95.36801909,77051
128129,29.643849300000003,-95.53947575,77071
128136,29.85648389,-95.29159405,77016
128150,29.83380704,-95.44786838,77018
128168,29.82288561,-95.52161406,77080
128183,29.72652444,-95.47332007,77401
128192,29.77974512,-95.19113166,77015
128210,29.64382366,-95.37686169,77051
128216,29.69569973,-95.36858358,77021
128232,29.84576235,-95.42880257,77018
128258,29.59202198,-95.22636419,77089
128320,29.70002932,-95.34601602,77021
128343,29.93718223,-95.28276765,77396
128349,29.73216257,-95.52417755,77063
128369,29.76733597,-95.35504159999999,77201
128372,29.66418073,-95.37041466,77051
128380,29.80530176,-95.31172952,77026
128393,29.72812847,-95.38392635,77004
128394,29.69447903,-95.36994169,77021
128443,29.80033307,-95.68846902,77084
128455,29.67684361,-95.3737412,77051
128485,29.66000748,-95.48218547,77096
128501,30.0433005,-95.19709768,77339
128502,29.85092543,-95.51538838,77040
128506,29.67273333,-95.27200312,77017
128525,29.60184869,-95.14143374,77059
128548,29.744211199999995,-95.35475159,77003
128570,29.75814244,-95.30049886,77011
128596,29.7169839,-95.36511819,77004
128606,29.78368175,-95.37638847,77009
128609,29.78368175,-95.37638847,77009
128611,29.56832702,-95.11273951,77058
128747,29.67499719,-95.38159134,77051
128825,30.05826841,-95.20729527,77339
128841,29.8055933,-95.52434292,77080
128889,29.66621216,-95.34358208,77033
128913,29.77188297,-95.41633615,77007
128937,29.68787391,-95.26194763,77017
128994,29.78051951,-95.56977846,77079
129002,29.736057199999998,-95.40195467,77006
129006,29.6568939,-95.46238283,77035
129057,29.63243104,-95.26682272,77075
129061,29.80156335,-95.44605261,77008
129065,29.87284325,-95.37773471,77076
129075,29.67344386,-95.59255045,77099
129086,29.70543287,-95.40909578,77030
129106,29.759698800000002,-95.48925011,77057
129187,29.75115765,-95.46871188,77056
129200,30.0433005,-95.19709768,77339
129201,29.64214707,-95.36611183,77051
129214,29.92527188,-95.40161128,77060
129219,29.66267024,-95.32363895,77033
129241,29.77956577,-95.34185779,77020
129251,29.78368175,-95.37638847,77009
129269,29.67187882,-95.37446587,77051
129277,29.84403601,-95.41649631,77018
129281,29.80898917,-95.50086795,77055
129303,29.69111439,-95.47608187,77081
129306,29.75557529,-95.46808626,77056
129311,29.79147153,-95.35988615,77009
129317,29.83047872,-95.52362058,77080
129331,29.75038709,-95.3650207,77002
129336,29.64138405,-95.35715492,77051
129364,29.72776409,-95.37537375,77004
129381,29.71186546,-95.40720171,77030
129390,29.77031131,-95.64240265,77077
129406,29.85643407,-95.46810405,77091
129414,29.59002114,-95.11501324,77059
129419,29.7561722,-95.3889313,77006
129423,29.6083794,-95.27453608,77075
129430,29.63935083,-95.24893199,77075
129439,29.802940399999997,-95.49112705,77055
129443,29.86403287,-95.36402592,77076
129448,29.81321131,-95.34826672,77026
129455,29.61059082,-95.28566537,77075
129466,29.73336592,-95.53145601,77063
129467,29.80033307,-95.68846902,77084
129472,29.80033307,-95.68846902,77084
129483,29.75578464,-95.33283185,77003
129493,29.55478398,-95.14038165,77598
129517,29.67960176,-95.34185025,77033
129521,29.73336592,-95.53145601,77063
129545,29.71203228,-95.31964116,77023
129548,29.77608681,-95.42189029,77007
129564,29.68725211,-95.58103187,77072
129577,29.68097125,-95.31031026,77087
129580,29.82873728,-95.41955566,77018
129582,29.81610251,-95.26983425,77028
129585,29.62088395,-95.31186685,77048
129614,29.65099331,-95.48215487,77035
129619,29.83571618,-95.25424201,77078
129622,29.83760913,-95.25401191,77078
129648,29.68144994,-95.46272285,77096
129650,29.86700813,-95.29160313,77016
129651,29.74987988,-95.48603812,77057
129665,29.89921941,-95.3126755,77039
129670,29.822675699999998,-95.52954876,77080
129677,29.73336592,-95.53145601,77063
129685,29.73276722,-95.34496301,77003
129689,29.79697985,-95.36565411,77009
129696,29.78392237,-95.22855581,77013
129710,29.7823716,-95.35469066,77009
129723,29.76656717,-95.35558581,77201
129724,29.88354013,-95.29679162,77016
129729,29.77396389,-95.59004215,77079
129730,29.7462978,-95.53476725,77063
129741,29.74987988,-95.48603812,77057
129750,29.86351212,-95.43782036,77091
129752,29.86351212,-95.43782036,77091
129755,29.86351212,-95.43782036,77091
129760,29.58569912,-95.13938906,77062
129764,29.58660314,-95.14098354,77062
129766,30.05002911,-95.51704182,77379
129784,29.64968107,-95.650856,77498
129789,29.67208098,-95.32780444,77033
129796,29.86092927,-95.29952443,77016
129802,29.73917019,-95.32347879,77011
129824,29.7462978,-95.53476725,77063
129863,29.73917019,-95.32347879,77011
129867,29.66679762,-95.60055541,77099
129886,29.73336592,-95.53145601,77063
129889,29.75038709,-95.3650207,77002
129896,29.74987988,-95.48603812,77057
129904,29.79884537,-95.47583018,77055
129905,29.69103041,-95.48445896,77081
129911,29.65495118,-95.53886406,77031
129916,29.84592046,-95.29129782,77028
129917,29.65266809,-95.55750279,77031
129925,29.73013115,-95.3928376,77006
129932,29.66751865,-95.51233681,77071
129981,29.68144994,-95.46272285,77096
129986,30.04065198,-95.51131254,77379
129992,29.65266809,-95.55750279,77031
130005,29.86711495,-95.4464188,77091
130007,29.6212478,-95.38023364,77047
130023,29.77024084,-95.54438793,77042
130025,29.74225803,-95.41991435,77019
130033,29.78745845,-95.30736549,77026
130036,29.64363089,-95.49019614,77035
130052,29.83767136,-95.42853538,77018
130056,29.86711495,-95.4464188,77091
130093,29.83567807,-95.26208496,77078
130145,29.86711495,-95.4464188,77091
130203,29.76495179,-95.37116242,77201
130225,29.58287229,-95.45413215,77053
130227,29.66340837,-95.32365424,77033
130268,29.77552596,-95.4135513,77007
130288,29.78885254,-95.55219344,77043
130299,29.82019043,-95.51740271,77080
130318,29.72104463,-95.29694374,77023
130395,29.66569144,-95.32369987,77033
130405,29.60571999,-95.25423394,77075
130414,30.07903736,-95.20039509,77339
130415,29.86898389,-95.44645356,77091
130416,29.85905116,-95.42289392,77091
130418,29.60571999,-95.25423394,77075
130420,29.76389696,-95.4596863,77056
130428,29.76029778,-95.26992039,77029
130448,29.78486436,-95.37310028,77009
130485,29.91230494,-95.45809146,77038
130507,29.66267024,-95.32363895,77033
130511,29.68353659,-95.29295346,77087
130524,29.63945396,-95.22897332,77587
130527,30.04705038,-95.17125586,77345
130530,29.77539818,-95.63916786,77077
130534,29.811483600000003,-95.38204008,77022
130537,29.902460499999997,-95.29516789,77050
130538,30.05281983,-95.14461276,77345
130539,29.82554184,-95.46595231,77092
130542,29.78379447,-95.37207783,77009
130550,29.67197602,-95.3323517,77033
